-16.227,28.293,-14.147,31.439,-29.127,3.0148,22.203,-2.1435,-11.357,3.1312,4.7793,-0.68216,-4.9582,-3.0869,-23.79,8.0925,7.3087,10.434,4.6993,9.1777,0.98528,2.5219,0.84203,7.0383,-6.2574,-12.438,4.0482,5.6167,14.62,-1.7905,-1.0794,0.12708,-1.6759,11.972,-8.4903,1.8176,-4.7415,-3.8562,6.86,2.2425,-5.7207,5.6275,-1.6243,1.7799,9.844,-1.4166,8.7803,0.86304,-2.3542,-14.726,7.9358,-3.022,-1.7544,-0.88212,-7.7213,1.3551,-14.177,0.63382,-7.362,-0.74062,-2.6481,2.5892,-2.7152,-6.2302,3.4404,4.3741,5.4259,0.72268,-2.2884,0.074649,-3.3605,-2.1141,0.68361,-1.6269,3.0626,-1.3451,2.5067,-1.9925,-1.7794,-0.020124
-65.879,-47.746,-10.852,-8.0481,-7.5903,10.702,22.723,-0.24456,4.1087,-9.7976,-5.7645,4.8299,-14.593,8.5053,-4.9994,-8.1602,10.269,4.1381,0.49794,-6.7546,-2.3803,-16.37,14.195,-11.873,0.1636,-5.4836,5.004,-3.5956,-2.0012,0.66926,-10.176,7.2322,6.5943,3.2533,-2.6549,-16.505,-5.2218,0.94193,1.7084,-5.1709,11.405,1.7511,-8.324,-14.227,-11.603,-7.4805,9.6857,2.3039,1.5308,2.8061,1.8441,-2.6249,-5.5383,-10.836,-2.6858,1.9243,5.2477,0.41161,-3.234,5.1719,-4.1205,-0.32384,8.4326,-1.9075,-0.44256,1.8322,-4.8296,-1.7624,0.47245,-1.033,0.67201,1.3805,-1.0301,1.6552,2.3209,0.27576,1.7031,-0.41124,0.036749,0.046881
3.6567,46.725,14.882,18.543,0.94051,5.733,4.6908,4.5569,-4.4718,-1.2817,0.87441,0.58448,-3.26,3.2135,-1.2252,4.479,0.60143,5.705,1.1253,-2.85,-2.9518,-4.2353,-0.58135,-0.31734,4.5944,-1.8939,-3.8701,3.1141,-4.8141,5.2035,-2.7643,0.3741,5.57,-0.1639,0.78009,1.6959,-6.0497,0.76496,2.5756,0.70566,4.9149,-3.4867,0.1181,-3.7142,2.118,1.4821,-1.1967,2.6738,-1.1184,6.7494,-4.5236,-6.934,2.3509,1.2145,-0.82064,2.6434,-1.712,-0.25789,4.6061,-5.9613,-1.2663,-0.17645,-2.3685,-2.6738,-0.57845,-1.7553,2.6334,-1.7929,-0.3422,2.7028,-8.9979,-8.1024,-12.603,-2.7706,2.9233,4.6321,1.5328,9.8569,20.614,-0.040441
-14.578,-25.666,-5.3559,-18.173,1.3829,-16.112,29.947,-25.31,4.749,-5.1408,-20.947,-7.3092,-18.658,0.60623,-0.8136,-10.716,4.5528,-7.3022,10.046,12.04,-16.545,3.5831,7.2759,-20.832,0.79727,-8.5547,16.768,-13.812,-3.8493,0.026062,-10.122,2.5497,-2.7017,-5.3099,9.0369,1.8255,9.9566,-7.5837,-2.3193,7.5421,-9.3311,-7.5954,1.0346,-1.5861,11.147,4.2631,-8.3763,-1.776,-6.6368,-1.883,-6.0403,-6.5709,2.023,3.6653,1.7009,-0.74441,-3.3927,0.96651,0.70073,-3.8994,2.3888,-3.5469,-3.9129,1.8392,-0.78431,0.94565,4.1291,-1.5461,0.4598,1.4236,1.0684,-0.68749,2.0754,-0.43441,1.4589,-0.151,-1.1195,0.24992,0.62798,-0.070663
19.016,-20.497,-30.479,16.57,5.4955,-3.7489,-9.0925,-14.377,-4.1906,28.455,-0.91118,15.505,16.006,23.598,-13.761,8.1983,-9.3648,-23.555,28.629,17.277,15.002,-7.9623,2.3366,-16.538,-0.47341,4.3055,-3.7553,8.3111,-10.37,4.389,1.904,-0.53062,4.7919,1.5772,-2.1571,0.62736,-0.93913,3.7241,0.24902,-5.8395,0.40755,-3.2632,4.1951,-4.6458,-0.83839,2.8506,-0.086599,-1.1839,1.7758,-0.2564,4.4805,3.1078,-0.97404,-0.6088,0.77624,4.4203,2.8017,3.1515,-2.0258,-0.98712,-0.017326,0.83658,-1.2207,0.59042,-2.4223,1.9067,3.1524,-5.2271,-6.2746,6.1296,-3.0206,-2.6081,2.7077,0.13674,-3.1486,2.6909,-0.3633,1.9632,-2.3212,0.069113
9.4242,-35.411,-20.516,11.583,-7.2855,15.927,-6.0439,1.5797,1.1628,15.735,12.012,12.467,2.5634,18.352,-4.8586,27.089,15.841,22.006,-19.412,3.4625,-17.172,-14.426,-12.143,-0.94774,-2.6109,-8.9395,3.8135,-5.9859,4.2501,-3.7962,11.55,6.5554,6.4029,-12.439,15.994,2.4848,6.2616,0.33734,-7.8985,-3.2656,-1.2408,8.6676,7.0341,-2.409,2.7176,-2.2794,-9.6937,-2.1028,0.70937,0.86839,2.8999,-0.25295,-0.14025,-2.6521,-0.60334,3.4461,2.9819,-2.9964,1.0151,1.4361,0.14265,1.6776,-3.0078,0.89641,-1.5555,1.6781,1.4948,-4.3561,0.026487,1.7294,2.5299,1.2259,-1.0421,0.19286,1.227,0.19116,-0.69381,1.0055,-1.3091,0.099987
-32.208,5.3118,-13.461,18.895,9.1611,20.911,-11.101,-18.24,-5.2195,-5.2767,-18.933,-17.037,2.6382,-4.5866,-9.7784,10.303,-7.8417,-5.3615,2.1132,-3.1251,3.2052,7.453,-6.5377,3.3779,-7.4791,0.73962,10.03,5.2084,-2.967,3.4369,-0.21494,3.8465,-4.3533,-5.903,-7.8803,-0.84922,16.524,-3.5867,-6.892,3.6755,11.626,5.8461,-9.7013,-1.7291,1.4129,-6.1508,3.3063,-0.62021,15.431,-0.87405,-3.3979,4.906,-0.7055,8.0745,1.5467,4.0466,-1.9445,-4.6051,-2.1812,5.4261,7.0938,7.9266,-0.11411,5.4767,-1.5515,1.3606,0.58184,1.8429,7.8406,5.7644,6.0331,0.73875,1.2875,-3.0191,7.0832,5.3682,0.37459,1.8776,3.1044,0.0033033
-85.476,30.694,-19.471,-3.5076,1.4043,16.338,-17.459,12.42,13.164,5.7686,-8.0116,9.2136,-7.0664,2.0686,1.1926,-9.8707,-10.285,-1.4377,-6.8111,1.0852,-0.61094,-9.6397,-1.0827,-3.5085,-2.074,-1.182,0.23714,-5.6349,10.168,6.9444,4.3735,-8.1444,0.67952,-4.6722,-7.3723,-4.0703,-2.8897,-13.688,1.3471,1.1107,-4.5196,-4.1415,-9.3292,8.8987,-6.6628,-0.41697,-2.5076,-0.73345,3.0817,-3.7782,8.2258,7.5391,-2.5756,-2.693,5.3024,-1.8455,1.7674,-0.44612,3.5137,2.1276,5.9378,-9.6622,-10.395,7.8827,8.9457,-2.1338,4.4975,-6.9095,-1.9165,-1.992,-1.0129,-6.3263,-4.6651,-5.9664,-1.9479,-6.0967,-1.2244,1.7943,-0.88486,-0.18529
14.441,-7.6333,8.673,8.8657,-5.0078,5.4953,8.9132,-7.2991,14.347,-3.6204,6.6328,4.7981,15.386,-11.675,6.9895,5.7047,8.5907,2.718,-1.4675,3.8467,-5.0935,2.4349,-17.187,-11.756,5.2023,-0.4958,-8.3083,0.11018,-8.5974,9.1458,1.1385,2.4588,-8.2833,-2.1369,1.5402,-6.4783,13.121,-8.6475,0.085247,6.7555,5.4004,2.4461,-3.0288,4.8244,-3.9924,-8.2812,12.407,14.589,-3.0847,-2.5959,2.6057,-4.6123,1.4908,-1.2954,0.49047,-3.4992,-0.79244,3.4175,1.1813,-1.3636,-3.2857,-4.4124,-3.6398,5.2081,-1.4848,-3.1254,-1.8129,6.5223,-3.7979,3.4306,-13.897,7.5249,5.9391,-1.3505,-5.5431,-2.0179,1.8686,4.8893,-1.6082,0.022386
-98.646,-46.657,4.0395,21.289,1.4988,25.441,-16.68,2.9044,3.6182,-5.9008,-21.963,9.2149,-9.5327,-2.2377,3.8484,3.5432,-10.292,-0.88478,-2.2003,-8.8111,1.9358,0.73311,-0.2231,3.5427,9.261,-7.9398,-4.498,4.7146,-3.4932,-2.7255,6.9813,2.6489,4.5253,2.3601,5.82,4.2785,-3.5467,2.1757,-4.1993,-6.9531,2.2293,-6.6875,-0.30955,4.6072,-1.8887,10.032,3.6782,-1.9924,-5.9913,-12.567,-2.7559,-3.6161,10.011,10.42,-2.0049,2.4387,1.0655,-0.77888,7.3423,-0.42119,-5.4409,0.32862,-0.99097,-6.398,-0.1843,-4.6889,1.9359,-0.95373,-4.8135,-3.7115,0.60205,7.0037,9.1653,3.439,-1.8473,6.2789,3.8168,-1.7772,2.4626,0.19833
-55.699,-6.6243,3.2478,24.506,-1.4956,21.864,4.6798,24.093,-8.9682,-0.92458,13.074,-12.681,1.9708,-1.5252,-2.7615,-8.9178,7.3579,-7.8021,-5.2511,-6.1579,-3.1595,0.29733,7.7386,-4.9773,-3.0789,0.011818,2.4913,2.1952,4.8543,6.9735,-0.35371,1.408,-2.6675,-0.034272,-2.6156,3.2864,-0.41004,0.091102,-0.37352,0.26249,-0.67724,-2.5374,5.0874,-3.4308,2.9208,-2.94,-11.727,-0.66631,1.9951,4.0964,9.2421,1.7711,4.9092,13.983,13.156,4.1003,-3.6056,2.8856,-7.2848,-4.3445,-13.556,3.0157,4.1999,9.0753,-8.3419,-2.574,-6.6145,3.3349,-1.0732,1.4496,-5.7738,-4.6402,-1.3915,6.9248,-1.714,-4.1332,-3.6175,-2.757,-2.1739,0.050788
22.92,-13.753,-22.281,7.9874,0.98051,1.8281,29.332,13.155,13.469,2.6951,9.9858,-13.013,-15.905,14.247,-0.33159,-7.3481,-1.9366,-3.8972,-6.1917,-0.12466,8.7543,-4.3542,-0.79695,-1.5169,-8.4838,6.1937,-8.0518,-4.1727,25.028,12.946,4.8484,-11.835,4.372,-6.8619,-8.6437,7.0695,13.134,6.5854,-3.0333,7.5498,8.4572,-5.7781,9.0992,5.5616,-2.292,-1.2113,7.3504,-3.0819,-2.6859,4.1395,-10.516,-0.91858,-3.0737,5.6857,-3.5541,-3.4711,1.8999,4.455,5.4924,5.3835,-2.6039,-4.011,2.6458,-6.0243,-3.5198,1.5455,4.4729,-1.4407,-3.0105,2.0749,0.69723,2.2469,-0.91109,0.9795,0.77445,3.1602,1.8384,-0.60347,-1.1672,-0.09882
-18.066,-16.282,13.382,-3.7756,8.358,-10.709,-3.9687,-0.49843,14.496,-4.1388,3.7075,11.284,0.74955,0.34753,-8.8012,1.323,-8.5852,5.406,-3.0257,2.2238,-4.4646,7.0358,4.7201,0.40176,-7.86,6.5204,-8.339,7.675,-6.2141,-6.7797,1.585,7.7681,-7.1833,-9.224,3.1923,6.0828,-1.7488,-4.159,-1.5704,4.3436,-4.8374,-0.25173,-3.0782,1.4135,-1.1545,-2.6747,9.1284,3.9809,-5.7269,-1.094,5.8348,-0.80299,-1.1327,4.177,-4.4149,-11.348,-2.5481,3.9488,7.7758,0.040869,-1.691,1.4103,8.8853,3.8346,-10.677,8.6721,-4.4877,-12.635,2.4766,-0.53393,-0.85205,-8.036,-1.624,-7.9264,2.0748,4.4816,-6.4895,-9.8147,1.4474,0.05029
-5.2495,88.066,5.1252,-0.5268,1.7762,51.41,-10.537,-15.929,8.1074,-5.4968,-11.971,7.9239,7.5271,12.153,13.124,-1.7831,-0.33826,-1.9505,6.8202,-9.7489,-8.6826,-1.0902,-6.5456,3.7682,-9.6818,-11.08,4.2249,-4.8313,-4.2208,-5.022,-2.4764,-6.8458,9.0885,7.7387,-6.3001,-3.8694,4.3996,5.7593,-4.4785,3.581,-12.882,6.6616,7.8771,-1.5924,0.22658,7.9368,1.4742,0.077629,-1.6355,3.9408,-5.4261,5.3001,-7.7336,-5.3862,1.2509,-11.409,-4.5795,3.8027,-5.0411,-0.78505,-1.6202,-2.7554,8.3335,-1.1214,-6.4439,-4.8888,0.56685,-1.8041,2.1183,0.9931,-2.5701,0.73001,2.7432,0.62318,-1.5439,2.0401,-0.8091,-0.041037,-1.0052,0.081363
-4.6389,-9.8635,20.663,11.606,13.599,-9.5448,2.6295,2.301,-8.0704,5.024,0.24766,-1.7409,-4.8668,-13.413,-6.9458,-0.96391,-3.3171,5.3522,3.568,4.866,1.5256,-13.966,-3.7726,2.1161,6.8915,7.1211,-3.5094,-2.5235,3.0822,-6.9374,4.0019,0.085523,4.3782,9.668,-2.6844,11.973,-1.7538,1.1356,-5.3797,12.589,-7.2194,2.1026,-2.1792,-7.3621,-10.383,-13.692,-5.2455,3.0651,-12.122,-8.8073,-4.8103,0.57951,-7.9934,6.7726,5.8977,-5.0343,12.501,1.7904,-11.509,-5.0084,9.8049,5.2953,1.3671,0.40686,2.2706,-7.3418,-0.22109,-5.437,0.8305,2.2027,-1.0633,2.7818,0.90522,1.4441,3.5558,0.85426,2.3814,0.54546,0.94012,-0.03859
-7.8209,24.564,16.348,3.9565,-3.8013,-0.25592,9.3983,3.5304,3.6955,-13.937,9.7714,-3.4821,-2.5313,-0.96393,-2.4926,9.5455,5.5558,-6.6853,2.0896,-10.297,3.0434,3.5343,6.0026,-12.786,6.1696,2.6899,-3.9731,5.9915,-3.7177,4.3101,5.0854,3.887,-5.0263,-0.75973,-2.108,4.651,0.87472,-7.012,1.6824,-1.8782,-4.2049,5.203,6.8502,-0.90833,3.3959,-5.9465,-7.5601,4.4884,6.7496,7.5278,3.7246,-2.1745,-9.3299,-2.1465,-0.54969,1.382,-0.72388,7.1789,-0.20171,-0.84408,-0.43705,0.64668,-3.7101,-0.34565,0.31062,-4.3053,4.5394,-3.2407,1.6655,-13.095,10.182,-0.53746,2.5701,-5.2072,-9.3454,7.3641,15.485,-3.5824,0.72051,0.20511
-30.718,40.493,-4.1869,-12.971,-21.64,5.8599,-8.2231,-1.7918,-6.7058,1.0804,-3.8404,-12.002,6.538,2.4106,15.159,18.577,-3.4473,19.471,16.149,-6.9876,-5.6805,10.976,0.35482,-18.868,4.3451,21.671,9.2351,13.694,20.867,9.0191,-8.1079,3.5221,-10.002,-1.9137,4.2724,-0.44953,-1.5677,14.523,-2.3714,-3.7786,1.6285,-2.0011,-2.0617,-1.8104,-2.8003,-2.3711,-3.7917,-6.4705,-8.9626,-6.6714,-0.86676,4.318,2.5434,-7.8976,0.43004,-0.70659,0.028272,0.63762,2.8355,-1.9429,3.3501,-0.36467,-0.33229,0.12155,-0.87376,-0.21121,-3.2424,0.43967,-0.30165,-1.0996,-1.4412,0.86836,0.23873,-1.0648,-0.49306,0.15568,-1.4428,-0.46047,-0.19471,0.027978
-21.449,0.29739,-26.356,-20.891,-14.022,-5.8875,4.8222,-0.44983,-12.129,26.174,7.4836,-18.758,3.0185,-6.0952,24.324,7.3153,-3.9095,17.245,-1.5021,-5.4378,14.583,1.1611,21.473,-3.8419,-15.022,-13.794,-18.547,-7.1753,-11.514,-6.3728,6.9751,2.6953,-2.6643,6.0722,-3.3214,-2.6018,2.7624,2.1124,-14.201,8.644,-4.202,-11.766,-2.3625,0.42633,2.5234,-3.0573,-1.0941,6.8753,4.4713,-1.5983,-1.0269,1.6837,1.5311,-5.2834,0.89137,2.9006,-1.9934,-0.86979,4.0702,-3.9019,-0.5399,4.1096,-0.3222,-2.1128,0.9511,-2.0171,0.65311,1.0489,-0.838,2.4957,1.3353,-2.243,0.13422,-1.0709,-0.42086,0.4493,-0.14566,0.37848,-0.87873,0.0018571
36.622,2.1461,5.4013,-1.2201,13.97,0.79238,16.019,12.597,6.7605,-2.4901,12.529,0.19863,-8.2018,5.9907,7.2061,-0.43687,2.8572,-1.7452,-1.2131,0.211,-1.826,2.8715,7.3484,-5.7936,10.646,-0.053519,-9.5209,0.2582,3.4423,7.0715,8.335,7.7426,3.4294,-1.8689,1.8928,-9.3613,-17.232,-2.8961,-2.0317,0.67142,-2.0423,1.2549,-1.9238,-1.8877,-1.6358,3.8055,-1.7286,-6.0302,9.4985,-4.8795,0.97632,0.11739,-1.9147,0.15435,2.1482,-5.6667,-4.3777,-7.2586,-3.7058,4.2592,12.66,0.099282,-0.034497,5.1062,-5.8434,-1.6384,14.017,9.5485,2.5525,1.1478,-5.9724,3.2976,5.9892,2.2977,1.2432,7.3723,-7.5085,-6.584,2.7055,-0.27106
-2.3123,-43.355,-3.0558,-30.326,-0.40221,-13.972,6.0966,11.609,-9.2188,-24.253,-7.4344,-7.1852,11.789,24.117,-0.70393,6.4994,-3.3418,-1.1137,-2.7456,0.35459,2.5894,15.277,-7.9253,5.1743,-13.431,-5.326,14.906,-0.16854,-7.7834,9.7361,15.124,-3.8396,6.7162,17.581,4.8914,-2.3056,-1.3105,9.1201,15.108,8.668,-1.9105,-1.3649,-5.3006,8.4702,-7.1494,-6.2732,-6.5683,2.2653,-1.4001,-2.4699,3.3806,-1.5213,-2.4266,-1.3043,-0.60358,0.84099,5.7201,-3.1591,4.9419,-3.4141,-4.2981,-1.2564,-0.51788,3.9198,-2.4271,0.95887,4.6955,-0.29186,3.1786,-1.1627,-2.4813,-1.1866,-1.478,1.4075,2.3777,3.3987,1.5522,0.093128,-0.97338,-0.022102
1.3525,37.13,-39.252,-27.647,18.157,-14.939,-11.999,4.329,11.95,1.984,2.0086,6.4688,-0.39462,-13.653,-4.0533,1.6897,-10.941,4.1109,-2.726,2.1485,-5.1958,1.4375,3.1185,-0.25519,6.7299,-13.869,-4.356,-7.335,-4.7059,9.5572,-4.0925,-7.395,-8.3796,-3.77,-4.3466,2.8772,-2.7119,9.262,12.069,4.6376,-3.3867,8.4259,9.8471,-16.603,0.094746,-4.9829,0.1022,-6.5447,7.398,-4.5938,0.035223,7.4994,10.107,2.7524,-1.5876,1.0826,2.9719,2.2342,1.837,-4.0859,-6.9854,-2.4916,1.691,3.332,3.1426,3.7175,1.0249,-1.9779,-0.328,0.68254,-1.4009,12.586,-2.4529,-3.7928,3.9312,0.48497,2.8952,-3.5377,2.1055,-0.11521
21.866,-18.529,-9.0082,-6.293,23.152,-3.5524,-11.535,14.208,-1.2203,-7.2645,11.364,-13.48,-2.4209,18.48,-7.5029,4.8916,-11.239,15.887,-4.4718,1.3588,9.9947,-0.09969,12.942,6.9546,18.72,6.9197,-7.1471,-2.8232,-6.0698,3.2478,-14.914,-8.034,9.3111,8.5311,4.0137,-10.584,17.304,-7.6895,-2.3534,-3.5978,-2.2641,14.913,-9.1068,-0.36453,4.3597,4.961,-2.5007,-0.99303,-9.6371,-0.50611,1.8247,5.4856,-2.223,4.6518,4.0125,0.90279,-8.5475,2.6077,3.01,-4.5043,2.5088,-3.2834,2.7528,0.79811,0.82867,3.4823,-1.409,1.1014,-3.2421,-2.9015,0.61624,-0.70697,2.2267,1.0582,0.7383,0.91665,0.84564,2.3841,-0.33806,0.04418
13.606,49.504,-32.049,-12.924,12.331,-18.052,3.6768,13.677,-2.0249,4.4851,-3.3494,-1.6759,1.5416,-5.0536,-14.169,3.2931,-8.3694,0.12824,-2.9484,-2.5354,-11.11,-6.5446,3.5085,7.6705,2.7986,-0.93016,-0.74305,-5.4769,-3.2028,2.6478,-1.3921,-1.2873,-5.7053,-1.4214,2.8115,-1.3982,-0.4071,3.8725,4.8001,2.6382,4.9965,1.7789,-4.8655,0.054691,-3.045,-3.2214,2.459,-5.9507,3.0518,-7.1781,-4.5429,-8.422,2.6866,-2.9533,-1.9434,-8.8694,-2.3727,0.18662,-2.0119,4.6568,-4.2739,4.225,-8.3179,-1.3479,-6.5994,-6.0245,-4.8342,-3.93,3.2081,0.027622,6.2691,-9.5529,6.0579,10.524,-14.136,3.1582,-4.6777,8.0203,-1.0775,-0.026443
34.024,-35.749,-5.3439,-7.5644,18.671,-2.4203,10.834,-2.3791,15.006,-16.035,9.7519,-0.27727,-7.2731,-23.213,7.1523,11.323,7.167,-0.46582,18.871,-0.17458,7.5191,-6.9533,-7.7123,4.6462,-10.455,-6.3097,4.2625,-11.093,-0.68606,12.871,-6.2876,4.2622,9.5991,-11.674,-7.9481,10.5,-11.084,6.4697,-9.302,-7.8287,-3.8245,6.4737,-9.0879,8.0409,-3.4094,5.7965,-0.81025,0.70436,-2.8526,-3.6788,3.7041,7.7878,-6.3597,0.80638,-8.3124,6.5115,-3.0503,2.627,4.4822,-7.2293,-2.4738,2.0411,1.4375,6.0669,-1.1794,-1.5967,-2.6141,1.4415,1.1078,-0.43602,2.7344,-1.5267,0.39219,3.3983,-2.182,-2.1077,-0.5249,2.5053,1.4255,-0.03604
33.655,-4.1738,-14.217,-2.092,29.31,-15.456,-17.77,0.36377,-21.754,-19.887,8.1153,-10.854,3.973,-1.5856,2.9524,-22.479,-5.1207,0.69896,1.7066,-2.1302,6.1502,5.1792,-8.4314,-11.647,-16.249,-12.124,-2.0159,4.9141,11.316,-1.9276,11.522,10.566,0.78972,-6.5096,1.4369,-1.384,1.8418,-8.7687,-1.6408,-12.184,2.7042,10.411,3.4726,-5.5802,-7.7113,6.7782,0.82104,4.9112,-5.3769,-7.3295,-4.5135,-2.6987,6.3857,-6.6533,11.609,-3.1665,-0.49178,0.70656,-6.3574,-3.264,-3.3955,-3.7468,-1.5941,-6.2827,2.1305,2.5964,-0.48785,0.076814,-0.16093,2.8915,3.4467,-2.8129,0.079198,-3.5872,-0.21611,1.2915,0.67176,-0.048229,2.1801,-0.026684
16.694,23.923,8.0415,0.79325,21.727,-9.579,-10.077,-2.6219,-10.36,-9.8555,-0.44404,-11.929,-5.4004,2.6489,-9.7909,5.1992,-4.112,14.6,-2.8006,11.275,-0.46701,-8.7619,3.5938,2.117,-7.1526,-5.7193,10.476,6.3766,-1.8981,-4.7742,-6.3653,1.5702,-0.31968,1.2816,-12.9,3.8302,-1.698,2.4733,1.4416,-3.9463,6.6441,-6.3351,4.1339,-0.35885,14.397,5.1567,3.2959,4.978,-1.3504,3.3898,5.641,-2.5284,-8.355,-2.3171,3.9187,-6.3725,11.757,-8.2099,6.4131,4.995,-0.54355,-1.6949,-5.6752,6.6036,-3.9002,-8.4149,-4.1612,5.1548,-14.017,-2.0836,1.3085,5.4451,1.2502,-2.0373,-0.55902,0.60257,-2.942,-4.7451,1.4066,-0.077141
35.359,-32.983,-42.963,25.233,21.006,-10.344,1.1386,-5.392,-17.389,-8.4791,-9.2316,29.079,7.2193,-7.5677,10.271,-3.8386,5.7137,5.8365,-0.88026,-9.4884,-9.6537,-0.23474,11.465,2.5436,-2.849,6.4789,1.3438,4.2818,2.9589,3.4077,-2.547,-2.4508,0.10023,7.581,-3.1486,2.7169,1.154,-2.6615,-1.9358,0.87047,-1.5972,-2.3187,-0.06954,4.9771,0.75886,-2.1898,-0.2389,-3.6054,1.6588,4.3678,-0.21614,-1.0787,1.3477,0.4017,0.42139,-1.4659,-0.74052,0.54883,0.16073,1.2635,1.4611,-0.18735,0.13186,0.54539,0.49497,-0.22944,0.61404,1.7774,0.64587,-0.10305,-0.49038,0.88188,-0.8096,-1.9706,0.001086,-1.3814,0.6585,-0.13771,0.33305,8.2559
28.202,-37.518,-42.117,24.608,18.665,-9.372,-4.003,-3.5993,-17.679,-9.757,-8.7216,30.436,9.6365,-6.5888,9.7897,-2.8905,6.9296,6.3094,0.10474,-10.002,-10.063,-0.40542,11.639,2.3465,-2.7863,6.547,1.306,4.8244,2.2327,3.5256,-3.1752,-2.3581,-0.23928,7.4946,-2.7775,3.6598,1.6387,-3.2043,-2.548,0.91792,-1.5825,-2.6583,0.041531,4.8556,1.5403,-1.7324,-0.040317,-2.8788,1.4639,4.9331,-0.83453,-1.3063,0.85315,0.50298,-0.069655,-1.3178,-0.57738,1.0648,-0.3777,1.016,0.81141,0.16566,0.35043,-0.37592,0.37312,0.11297,0.30804,1.8107,0.9959,-0.21748,-0.12445,0.80932,-0.43263,-1.4172,-0.20933,-1.0484,1.4885,-0.20355,0.1626,-8.1587
12.287,-38.657,-7.6568,-19.942,2.8447,4.4629,2.7287,26.159,20.42,-19.88,-2.0934,-13.846,-5.0394,5.9383,0.20139,12.543,-0.67265,-8.3943,6.4358,-0.30227,-1.7085,0.16602,1.7988,7.764,-1.1289,-8.7553,-1.667,15.367,-8.1609,5.0899,-1.5612,2.2344,3.153,4.8941,3.2531,3.542,3.1889,-5.5187,-7.348,-3.4493,0.8273,-7.0691,14.103,-0.44168,10.075,-2.9287,2.7466,-2.2126,-0.63911,-5.1505,1.753,6.3084,8.3615,-3.2548,-4.2561,-1.5729,5.1622,4.1451,-8.9951,8.8129,10.409,-1.3886,-0.047722,-5.0934,3.6647,-3.3312,-6.8673,-0.99103,8.2379,-1.7314,-5.906,-2.1373,-3.7541,-2.0891,-3.3355,-8.2727,-1.5276,0.27733,1.4879,0.085662
-4.7934,49.421,-19.646,-24.973,6.9671,-12.308,-2.3349,23.354,5.5362,4.439,10.345,4.1843,3.6778,-4.8543,1.3347,7.4421,2.2146,-4.1937,5.6915,-4.2529,-4.6385,-5.6828,-10.352,3.68,8.1542,3.607,4.1958,3.2982,4.4384,-3.4942,-5.6204,13.551,7.7317,8.4002,9.2725,0.21372,-3.6369,3.0094,-3.8973,0.34694,-1.3403,-14.07,-4.2084,6.1462,7.648,2.6983,7.7585,12.979,2.0029,2.1594,-8.2075,1.0876,-3.4272,5.1033,8.9433,2.4924,-2.9132,-3.2869,-6.9599,5.6217,-7.1564,-6.5428,3.0531,6.5254,6.8357,11.089,2.0815,-4.4553,1.4015,4.2462,5.5151,3.9367,-1.2976,2.6071,-0.13321,3.6241,3.1357,-1.0726,-0.42462,0.14955
52.51,-11.791,7.3995,-45.925,2.5406,49.84,23.754,9.7055,-20.682,3.069,18.022,21.755,-10.853,-9.3338,8.9389,-1.1372,-10.876,-0.1696,9.4826,6.9796,9.5677,-1.1377,3.7544,7.2883,16.558,-9.4127,18.448,14.744,2.9007,-8.5243,15.097,-9.8161,-8.6995,-9.2894,-2.4348,-2.6155,5.6422,-1.9028,-0.26713,1.3544,1.039,-2.2359,-8.7449,-1.9024,1.8486,-1.501,-0.80584,-0.41827,-1.2696,2.2073,-0.92958,-3.7881,3.3614,-0.57024,-0.54051,-0.13719,1.4515,1.1548,0.29037,-0.75737,-1.5836,1.1829,2.3953,1.4728,-0.33705,0.64908,-0.54406,-1.0366,-1.6613,0.2578,0.57148,-1.8034,-0.027941,-0.50484,0.17234,-0.62564,1.0144,0.55285,-0.26383,-0.064036
16.443,25.54,-46.736,-26.897,8.0246,35.271,5.9465,-32.962,17.828,-24.058,-11.528,-17.016,34.77,-3.7253,-13.597,-6.1655,21.396,-0.8173,-19.595,8.8419,19.013,-8.1441,10.739,-2.7061,6.9892,9.5755,-2.6935,3.6391,2.2205,-9.4962,2.4963,-2.2334,-0.83916,-3.783,5.8573,5.4565,-11.906,-0.45953,0.97704,3.1005,0.31565,-2.6933,-1.6058,2.2172,0.40847,0.80802,-1.4721,0.58312,-3.6794,-0.44488,-0.85071,0.67004,1.7348,2.1044,-1.1714,2.0152,1.0224,-0.27604,-0.10091,-1.3904,-0.39463,-0.79436,-0.79096,-2.1925,0.64622,0.64341,0.24491,0.85349,0.45484,0.050496,0.13026,-0.2405,-0.16275,0.58322,0.14905,-0.49403,-0.32004,0.090901,0.55466,0.011456
13.528,53.567,3.1571,-1.4234,12.865,-2.6035,3.3313,-2.6014,-3.2856,-21.039,-0.18293,1.2428,-8.5666,10.467,9.5379,-0.78313,-0.33914,5.6979,7.4804,1.4594,-9.1924,-7.9844,1.9702,-6.9195,3.5342,0.033529,-8.5732,-2.1735,-10.597,-2.0108,8.2942,-0.89345,-7.9786,-1.8551,3.8213,-1.6443,-2.41,7.6368,8.0017,-3.699,1.3841,1.4727,8.481,6.2333,-6.8689,4.2626,5.1566,2.1482,1.0553,-5.8591,-3.875,-6.3335,-6.2668,8.7378,6.2139,10.223,-6.9022,4.4198,5.9595,10.199,5.5765,12.662,1.2084,2.0838,2.0994,-1.8744,-1.6783,-1.569,-3.2762,-0.99939,0.08908,-3.5634,-2.6993,-0.30429,9.0715,-9.7384,2.1295,1.8078,-6.2939,-0.091939
