#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ctcf	Kat2a	10090.ENSMUSP00000005841	10090.ENSMUSP00000099407	0	0	0	0	0	0.134	0.187	0.277	0.447
Ctcf	Nfya	10090.ENSMUSP00000005841	10090.ENSMUSP00000043909	0	0	0	0	0	0.134	0	0.405	0.462
Ctcf	E2f4	10090.ENSMUSP00000005841	10090.ENSMUSP00000015003	0	0	0	0	0	0.058	0.127	0.400	0.463
Ctcf	Max	10090.ENSMUSP00000005841	10090.ENSMUSP00000106025	0	0	0	0	0.052	0.088	0.134	0.376	0.470
Ctcf	Mycn	10090.ENSMUSP00000005841	10090.ENSMUSP00000045993	0	0	0	0	0	0.059	0	0.476	0.486
Ctcf	Tcf3	10090.ENSMUSP00000005841	10090.ENSMUSP00000100979	0	0	0	0	0.078	0.047	0	0.464	0.488
Ctcf	Kdm6a	10090.ENSMUSP00000005841	10090.ENSMUSP00000061539	0	0	0	0	0.099	0.164	0.103	0.366	0.514
Ctcf	Hdac2	10090.ENSMUSP00000005841	10090.ENSMUSP00000019911	0	0	0	0	0.113	0.131	0.137	0.402	0.550
Ctcf	Gata3	10090.ENSMUSP00000005841	10090.ENSMUSP00000100041	0	0	0	0	0	0.082	0.126	0.485	0.550
Ctcf	Tbp	10090.ENSMUSP00000005841	10090.ENSMUSP00000124317	0	0	0	0	0.061	0.080	0	0.524	0.553
Ctcf	Smad2	10090.ENSMUSP00000005841	10090.ENSMUSP00000130115	0	0	0	0	0.062	0.161	0.404	0.166	0.556
Ctcf	Jun	10090.ENSMUSP00000005841	10090.ENSMUSP00000102711	0	0	0	0	0	0.125	0.144	0.463	0.562
Ctcf	Gata2	10090.ENSMUSP00000005841	10090.ENSMUSP00000015197	0	0	0	0	0	0.082	0.126	0.541	0.600
Ctcf	Taf1	10090.ENSMUSP00000005841	10090.ENSMUSP00000098895	0	0	0	0	0.064	0.066	0	0.589	0.610
Ctcf	Foxa1	10090.ENSMUSP00000005841	10090.ENSMUSP00000041118	0	0	0	0	0	0.079	0.096	0.596	0.634
Ctcf	Nanog	10090.ENSMUSP00000005841	10090.ENSMUSP00000012540	0	0	0	0	0.062	0.051	0	0.638	0.650
Ctcf	Smad3	10090.ENSMUSP00000005841	10090.ENSMUSP00000034973	0	0	0	0	0.062	0.209	0.404	0.308	0.653
Ctcf	Usf1	10090.ENSMUSP00000005841	10090.ENSMUSP00000125729	0	0	0	0	0	0.066	0	0.692	0.700
Ctcf	Ep300	10090.ENSMUSP00000005841	10090.ENSMUSP00000066789	0	0	0	0	0.062	0.152	0.183	0.618	0.718
Ctcf	Sox2	10090.ENSMUSP00000005841	10090.ENSMUSP00000096755	0	0	0	0	0.062	0.088	0	0.704	0.726
Ctcf	Smarca4	10090.ENSMUSP00000005841	10090.ENSMUSP00000034707	0	0	0	0	0.099	0.134	0.194	0.652	0.752
Ctcf	Zbtb33	10090.ENSMUSP00000005841	10090.ENSMUSP00000110795	0	0	0	0	0.062	0.274	0	0.719	0.792
Ctcf	Myc	10090.ENSMUSP00000005841	10090.ENSMUSP00000022971	0	0	0	0	0.063	0.088	0.548	0.657	0.850
Ctcf	Stag1	10090.ENSMUSP00000005841	10090.ENSMUSP00000116205	0	0	0	0	0.094	0.466	0	0.761	0.874
Ctcf	Sin3a	10090.ENSMUSP00000005841	10090.ENSMUSP00000130221	0	0	0	0	0.100	0.163	0.145	0.947	0.961
Ctcf	Pou5f1	10090.ENSMUSP00000005841	10090.ENSMUSP00000025271	0	0	0	0	0.051	0.443	0	0.944	0.968
E2f1	Spi1	10090.ENSMUSP00000099434	10090.ENSMUSP00000002180	0	0	0	0	0	0.048	0.676	0.275	0.757
E2f1	E2f4	10090.ENSMUSP00000099434	10090.ENSMUSP00000015003	0	0	0	0.687	0.062	0.131	0.936	0.746	0.956
E2f1	Mybl2	10090.ENSMUSP00000099434	10090.ENSMUSP00000018005	0	0	0	0	0.314	0.324	0	0.546	0.771
E2f1	Hdac2	10090.ENSMUSP00000099434	10090.ENSMUSP00000019911	0	0	0	0	0.079	0.141	0.512	0.325	0.704
E2f1	Myb	10090.ENSMUSP00000099434	10090.ENSMUSP00000020158	0	0	0	0	0.086	0.324	0	0.315	0.540
E2f1	Myc	10090.ENSMUSP00000099434	10090.ENSMUSP00000022971	0	0	0	0	0.062	0.075	0.900	0.783	0.978
E2f1	Rela	10090.ENSMUSP00000099434	10090.ENSMUSP00000025867	0	0	0	0	0	0	0	0.451	0.451
E2f1	Smarca4	10090.ENSMUSP00000099434	10090.ENSMUSP00000034707	0	0	0	0	0.079	0.502	0.290	0.267	0.729
E2f1	Smad3	10090.ENSMUSP00000099434	10090.ENSMUSP00000034973	0	0	0	0	0.052	0.053	0.196	0.278	0.409
E2f1	Mycn	10090.ENSMUSP00000099434	10090.ENSMUSP00000045993	0	0	0	0	0	0.058	0	0.533	0.541
E2f1	Ep300	10090.ENSMUSP00000099434	10090.ENSMUSP00000066789	0	0	0	0	0.062	0.721	0.290	0.332	0.859
E2f1	Ncor1	10090.ENSMUSP00000099434	10090.ENSMUSP00000068974	0	0	0	0	0.065	0.059	0.370	0.170	0.478
E2f1	Egr1	10090.ENSMUSP00000099434	10090.ENSMUSP00000069616	0	0	0	0	0	0.058	0.127	0.358	0.425
E2f1	Foxm1	10090.ENSMUSP00000099434	10090.ENSMUSP00000073041	0	0	0	0	0.255	0.058	0	0.523	0.636
E2f1	Zfx	10090.ENSMUSP00000099434	10090.ENSMUSP00000085423	0	0	0	0	0	0.058	0.127	0.497	0.550
E2f1	Kat2a	10090.ENSMUSP00000099434	10090.ENSMUSP00000099407	0	0	0	0	0.062	0.554	0.515	0.672	0.924
E2f1	Klf4	10090.ENSMUSP00000099434	10090.ENSMUSP00000103245	0	0	0	0	0.076	0.058	0.127	0.368	0.456
E2f1	Trp63	10090.ENSMUSP00000099434	10090.ENSMUSP00000110965	0	0	0	0	0.059	0.164	0	0.364	0.456
E2f1	Jun	10090.ENSMUSP00000099434	10090.ENSMUSP00000102711	0	0	0	0	0	0	0	0.465	0.465
E2f1	Sin3a	10090.ENSMUSP00000099434	10090.ENSMUSP00000130221	0	0	0	0	0.062	0.059	0.370	0.250	0.527
E2f1	Tbp	10090.ENSMUSP00000099434	10090.ENSMUSP00000124317	0	0	0	0	0	0.402	0.676	0.575	0.910
E2f4	Spi1	10090.ENSMUSP00000015003	10090.ENSMUSP00000002180	0	0	0	0	0	0.048	0.395	0.219	0.511
E2f4	Elf3	10090.ENSMUSP00000015003	10090.ENSMUSP00000003135	0	0	0	0	0	0	0.220	0.280	0.414
E2f4	Jun	10090.ENSMUSP00000015003	10090.ENSMUSP00000102711	0	0	0	0	0	0	0	0.421	0.421
E2f4	Nfyb	10090.ENSMUSP00000015003	10090.ENSMUSP00000122403	0	0	0	0	0.065	0.058	0	0.412	0.437
E2f4	Nfya	10090.ENSMUSP00000015003	10090.ENSMUSP00000043909	0	0	0	0	0.062	0.056	0	0.428	0.449
E2f4	Usf1	10090.ENSMUSP00000015003	10090.ENSMUSP00000125729	0	0	0	0	0	0	0.210	0.377	0.487
E2f4	Zfx	10090.ENSMUSP00000015003	10090.ENSMUSP00000085423	0	0	0	0	0	0.058	0.127	0.431	0.491
E2f4	Myb	10090.ENSMUSP00000015003	10090.ENSMUSP00000020158	0	0	0	0	0.080	0.350	0	0.303	0.547
E2f4	Zbtb33	10090.ENSMUSP00000015003	10090.ENSMUSP00000110795	0	0	0	0	0	0.058	0.127	0.541	0.589
E2f4	Gata2	10090.ENSMUSP00000015003	10090.ENSMUSP00000015197	0	0	0	0	0	0	0	0.596	0.596
E2f4	Myc	10090.ENSMUSP00000015003	10090.ENSMUSP00000022971	0	0	0	0	0.087	0.075	0	0.564	0.600
E2f4	Egr1	10090.ENSMUSP00000015003	10090.ENSMUSP00000069616	0	0	0	0	0	0.058	0.127	0.554	0.602
E2f4	Ncor1	10090.ENSMUSP00000015003	10090.ENSMUSP00000068974	0	0	0	0	0.065	0.081	0.484	0.247	0.621
E2f4	Taf1	10090.ENSMUSP00000015003	10090.ENSMUSP00000098895	0	0	0	0	0.092	0	0	0.633	0.653
E2f4	Foxm1	10090.ENSMUSP00000015003	10090.ENSMUSP00000073041	0	0	0	0	0.100	0.058	0	0.648	0.676
E2f4	Tbp	10090.ENSMUSP00000015003	10090.ENSMUSP00000124317	0	0	0	0	0.061	0.200	0.372	0.538	0.753
E2f4	Hdac2	10090.ENSMUSP00000015003	10090.ENSMUSP00000019911	0	0	0	0	0.079	0.267	0.629	0.318	0.806
E2f4	Ep300	10090.ENSMUSP00000015003	10090.ENSMUSP00000066789	0	0	0	0	0.062	0.197	0.420	0.616	0.809
E2f4	Kat2a	10090.ENSMUSP00000015003	10090.ENSMUSP00000099407	0	0	0	0	0.092	0.197	0.676	0.425	0.846
E2f4	Smarca4	10090.ENSMUSP00000015003	10090.ENSMUSP00000034707	0	0	0	0	0.096	0.161	0.420	0.704	0.852
E2f4	Smad2	10090.ENSMUSP00000015003	10090.ENSMUSP00000130115	0	0	0	0	0.052	0.087	0.758	0.570	0.898
E2f4	Sin3a	10090.ENSMUSP00000015003	10090.ENSMUSP00000130221	0	0	0	0	0.085	0.130	0.629	0.777	0.925
E2f4	Mybl2	10090.ENSMUSP00000015003	10090.ENSMUSP00000018005	0	0	0	0	0.110	0.350	0.900	0.876	0.991
E2f4	Smad3	10090.ENSMUSP00000015003	10090.ENSMUSP00000034973	0	0	0	0	0.062	0.130	0.864	0.986	0.998
E2f6	Gata2	10090.ENSMUSP00000020908	10090.ENSMUSP00000015197	0	0	0	0	0	0	0	0.589	0.589
E2f6	Mybl2	10090.ENSMUSP00000020908	10090.ENSMUSP00000018005	0	0	0	0	0.064	0.324	0	0.332	0.540
E2f6	Hdac2	10090.ENSMUSP00000020908	10090.ENSMUSP00000019911	0	0	0	0	0.079	0.091	0.327	0.172	0.471
E2f6	Myb	10090.ENSMUSP00000020908	10090.ENSMUSP00000020158	0	0	0	0	0.064	0.324	0	0.223	0.465
E2f6	Kat2a	10090.ENSMUSP00000020908	10090.ENSMUSP00000099407	0	0	0	0	0.081	0.197	0.220	0.125	0.429
E2f6	Ncor1	10090.ENSMUSP00000020908	10090.ENSMUSP00000068974	0	0	0	0	0.065	0.059	0.370	0.119	0.446
E2f6	Myc	10090.ENSMUSP00000020908	10090.ENSMUSP00000022971	0	0	0	0	0	0.075	0	0.467	0.486
E2f6	Sin3a	10090.ENSMUSP00000020908	10090.ENSMUSP00000130221	0	0	0	0	0.062	0.059	0.370	0.201	0.496
E2f6	Ep300	10090.ENSMUSP00000020908	10090.ENSMUSP00000066789	0	0	0	0	0.062	0.197	0.290	0.213	0.523
E2f6	Tbp	10090.ENSMUSP00000020908	10090.ENSMUSP00000124317	0	0	0	0	0	0.200	0.302	0.222	0.528
E2f6	Smarca4	10090.ENSMUSP00000020908	10090.ENSMUSP00000034707	0	0	0	0	0.079	0.158	0.290	0.257	0.536
E2f6	Kdm2b	10090.ENSMUSP00000020908	10090.ENSMUSP00000038229	0	0	0	0	0.064	0.135	0	0.480	0.542
E2f6	Usf1	10090.ENSMUSP00000020908	10090.ENSMUSP00000125729	0	0	0	0	0	0	0.210	0.612	0.680
E2f6	Zbtb33	10090.ENSMUSP00000020908	10090.ENSMUSP00000110795	0	0	0	0	0	0.058	0.127	0.649	0.686
E2f6	Taf7	10090.ENSMUSP00000020908	10090.ENSMUSP00000065645	0	0	0	0	0.061	0	0.720	0.153	0.758
E2f6	Taf1	10090.ENSMUSP00000020908	10090.ENSMUSP00000098895	0	0	0	0	0.092	0	0.720	0.390	0.831
E2f6	Max	10090.ENSMUSP00000020908	10090.ENSMUSP00000106025	0	0	0	0	0	0.199	0.720	0.367	0.845
Egr1	Pparg	10090.ENSMUSP00000069616	10090.ENSMUSP00000000450	0	0	0	0	0	0.081	0.114	0.636	0.678
Egr1	Spi1	10090.ENSMUSP00000069616	10090.ENSMUSP00000002180	0	0	0	0	0.061	0	0	0.533	0.543
Egr1	Gata2	10090.ENSMUSP00000069616	10090.ENSMUSP00000015197	0	0	0	0	0	0.082	0.126	0.471	0.538
Egr1	Hdac2	10090.ENSMUSP00000069616	10090.ENSMUSP00000019911	0	0	0	0	0	0.131	0.137	0.431	0.536
Egr1	Myb	10090.ENSMUSP00000069616	10090.ENSMUSP00000020158	0	0	0	0	0	0.058	0	0.409	0.420
Egr1	Myc	10090.ENSMUSP00000069616	10090.ENSMUSP00000022971	0	0	0	0	0.111	0.088	0.134	0.679	0.745
Egr1	Rela	10090.ENSMUSP00000069616	10090.ENSMUSP00000025867	0	0	0	0	0	0.130	0.203	0.435	0.574
Egr1	Smarca4	10090.ENSMUSP00000069616	10090.ENSMUSP00000034707	0	0	0	0	0	0.134	0.194	0.270	0.445
Egr1	Smad3	10090.ENSMUSP00000069616	10090.ENSMUSP00000034973	0	0	0	0	0.062	0.084	0.131	0.464	0.546
Egr1	Nfya	10090.ENSMUSP00000069616	10090.ENSMUSP00000043909	0	0	0	0	0	0.134	0	0.339	0.403
Egr1	Ep300	10090.ENSMUSP00000069616	10090.ENSMUSP00000066789	0	0	0	0	0.061	0.721	0.183	0.552	0.891
Egr1	Kat2a	10090.ENSMUSP00000069616	10090.ENSMUSP00000099407	0	0	0	0	0	0.134	0.187	0.223	0.405
Egr1	Sox2	10090.ENSMUSP00000069616	10090.ENSMUSP00000096755	0	0	0	0	0	0.088	0	0.385	0.415
Egr1	Usf1	10090.ENSMUSP00000069616	10090.ENSMUSP00000125729	0	0	0	0	0	0.066	0	0.400	0.415
Egr1	Gata3	10090.ENSMUSP00000069616	10090.ENSMUSP00000100041	0	0	0	0	0	0.082	0.126	0.358	0.440
Egr1	Sin3a	10090.ENSMUSP00000069616	10090.ENSMUSP00000130221	0	0	0	0	0.062	0.163	0.145	0.337	0.495
Egr1	Smad2	10090.ENSMUSP00000069616	10090.ENSMUSP00000130115	0	0	0	0	0.062	0.084	0.131	0.424	0.512
Egr1	Jund	10090.ENSMUSP00000069616	10090.ENSMUSP00000092901	0	0	0	0	0.061	0.404	0.144	0.557	0.759
Egr1	Jun	10090.ENSMUSP00000069616	10090.ENSMUSP00000102711	0	0	0	0	0.321	0.125	0.144	0.870	0.925
Elf3	Tbp	10090.ENSMUSP00000003135	10090.ENSMUSP00000124317	0	0	0	0	0	0.130	0	0.456	0.506
Elk3	Jun	10090.ENSMUSP00000008542	10090.ENSMUSP00000102711	0	0	0	0	0.058	0.200	0.261	0.091	0.426
Eomes	Stat5a	10090.ENSMUSP00000035020	10090.ENSMUSP00000004145	0	0	0	0	0	0.057	0	0.464	0.472
Eomes	Nanog	10090.ENSMUSP00000035020	10090.ENSMUSP00000012540	0	0	0	0	0.063	0.070	0	0.687	0.703
Eomes	Gata2	10090.ENSMUSP00000035020	10090.ENSMUSP00000015197	0	0	0	0	0.052	0.131	0	0.340	0.409
Eomes	Myc	10090.ENSMUSP00000035020	10090.ENSMUSP00000022971	0	0	0	0	0	0.132	0	0.360	0.420
Eomes	Pou5f1	10090.ENSMUSP00000035020	10090.ENSMUSP00000025271	0	0	0	0	0.084	0.051	0	0.701	0.718
Eomes	Tfap2c	10090.ENSMUSP00000035020	10090.ENSMUSP00000030391	0	0	0	0	0.076	0.053	0	0.598	0.618
Eomes	Smarca4	10090.ENSMUSP00000035020	10090.ENSMUSP00000034707	0	0	0	0	0	0.134	0	0.408	0.465
Eomes	Zfp42	10090.ENSMUSP00000035020	10090.ENSMUSP00000080765	0	0	0	0	0	0.050	0	0.404	0.409
Eomes	Sox3	10090.ENSMUSP00000035020	10090.ENSMUSP00000115237	0	0	0	0	0.062	0.051	0	0.444	0.462
Eomes	Klf4	10090.ENSMUSP00000035020	10090.ENSMUSP00000103245	0	0	0	0	0	0.050	0	0.482	0.487
Eomes	Gata6	10090.ENSMUSP00000035020	10090.ENSMUSP00000041774	0	0	0	0	0	0.131	0	0.672	0.703
Eomes	Sox2	10090.ENSMUSP00000035020	10090.ENSMUSP00000096755	0	0	0	0	0.061	0.051	0	0.760	0.767
Eomes	Gata3	10090.ENSMUSP00000035020	10090.ENSMUSP00000100041	0	0	0	0	0.052	0.131	0	0.758	0.783
Eomes	Smad2	10090.ENSMUSP00000035020	10090.ENSMUSP00000130115	0	0	0	0	0.062	0.058	0	0.975	0.976
Ep300	Pparg	10090.ENSMUSP00000066789	10090.ENSMUSP00000000450	0	0	0	0	0	0.760	0.845	0.808	0.992
Ep300	Spi1	10090.ENSMUSP00000066789	10090.ENSMUSP00000002180	0	0	0	0	0.062	0.683	0	0.786	0.931
Ep300	Stat5a	10090.ENSMUSP00000066789	10090.ENSMUSP00000004145	0	0	0	0	0.062	0.530	0.845	0.659	0.973
Ep300	Nanog	10090.ENSMUSP00000066789	10090.ENSMUSP00000012540	0	0	0	0	0.048	0.130	0	0.457	0.512
Ep300	Gata2	10090.ENSMUSP00000066789	10090.ENSMUSP00000015197	0	0	0	0	0	0.205	0.285	0.391	0.623
Ep300	Mybl2	10090.ENSMUSP00000066789	10090.ENSMUSP00000018005	0	0	0	0	0.062	0.451	0.423	0.313	0.768
Ep300	Hdac2	10090.ENSMUSP00000066789	10090.ENSMUSP00000019911	0	0	0	0	0.065	0.473	0.966	0.872	0.997
Ep300	Myb	10090.ENSMUSP00000066789	10090.ENSMUSP00000020158	0	0	0	0	0.062	0.763	0.676	0.882	0.990
Ep300	Myc	10090.ENSMUSP00000066789	10090.ENSMUSP00000022971	0	0	0	0	0.062	0.463	0.826	0.788	0.979
Ep300	Runx1	10090.ENSMUSP00000066789	10090.ENSMUSP00000023673	0	0	0	0	0	0.564	0.600	0.614	0.926
Ep300	Pou5f1	10090.ENSMUSP00000066789	10090.ENSMUSP00000025271	0	0	0	0	0	0.437	0	0.383	0.638
Ep300	Rela	10090.ENSMUSP00000066789	10090.ENSMUSP00000025867	0	0	0	0	0.061	0.880	0.864	0.789	0.996
Ep300	Tfap2c	10090.ENSMUSP00000066789	10090.ENSMUSP00000030391	0	0	0	0	0.062	0.138	0.600	0.291	0.740
Ep300	Smarca4	10090.ENSMUSP00000066789	10090.ENSMUSP00000034707	0	0	0	0	0.117	0.215	0.484	0.822	0.927
Ep300	Smad3	10090.ENSMUSP00000066789	10090.ENSMUSP00000034973	0	0	0	0	0	0.918	0.676	0.870	0.996
Ep300	Foxa1	10090.ENSMUSP00000066789	10090.ENSMUSP00000041118	0	0	0	0	0	0.111	0.818	0.453	0.904
Ep300	Gata6	10090.ENSMUSP00000066789	10090.ENSMUSP00000041774	0	0	0	0	0	0.200	0.285	0.498	0.688
Ep300	Rarg	10090.ENSMUSP00000066789	10090.ENSMUSP00000048838	0	0	0	0	0	0.493	0.676	0.143	0.847
Ep300	Kdm6a	10090.ENSMUSP00000066789	10090.ENSMUSP00000061539	0	0	0	0	0.132	0.206	0	0.607	0.705
Ep300	Klf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000064366	0	0	0	0	0	0.271	0.183	0.436	0.634
Ep300	Ercc6	10090.ENSMUSP00000066789	10090.ENSMUSP00000066256	0	0	0	0	0.061	0.164	0.828	0.381	0.906
Ep300	Zbtb33	10090.ENSMUSP00000066789	10090.ENSMUSP00000110795	0	0	0	0	0	0.152	0.183	0.218	0.411
Ep300	Zmiz1	10090.ENSMUSP00000066789	10090.ENSMUSP00000124863	0	0	0	0	0.066	0.133	0.297	0.094	0.415
Ep300	Zfx	10090.ENSMUSP00000066789	10090.ENSMUSP00000085423	0	0	0	0	0.062	0.152	0.183	0.215	0.421
Ep300	Sox2	10090.ENSMUSP00000066789	10090.ENSMUSP00000096755	0	0	0	0	0.101	0.145	0	0.494	0.577
Ep300	Nfyb	10090.ENSMUSP00000066789	10090.ENSMUSP00000122403	0	0	0	0	0	0.402	0	0.556	0.723
Ep300	Foxm1	10090.ENSMUSP00000066789	10090.ENSMUSP00000073041	0	0	0	0	0	0.164	0.676	0.304	0.795
Ep300	Taf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000098895	0	0	0	0.538	0.100	0.220	0.629	0.661	0.801
Ep300	Max	10090.ENSMUSP00000066789	10090.ENSMUSP00000106025	0	0	0	0	0.062	0.402	0.676	0.234	0.842
Ep300	Jund	10090.ENSMUSP00000066789	10090.ENSMUSP00000092901	0	0	0	0	0	0.402	0.676	0.356	0.864
Ep300	Sin3a	10090.ENSMUSP00000066789	10090.ENSMUSP00000130221	0	0	0	0	0.079	0.703	0	0.542	0.864
Ep300	Trp63	10090.ENSMUSP00000066789	10090.ENSMUSP00000110965	0	0	0	0	0.066	0.576	0.676	0.178	0.880
Ep300	Pml	10090.ENSMUSP00000066789	10090.ENSMUSP00000082816	0	0	0	0	0.061	0.374	0.864	0.124	0.921
Ep300	Hsf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000072617	0	0	0	0	0.064	0.130	0.900	0.310	0.936
Ep300	Gata3	10090.ENSMUSP00000066789	10090.ENSMUSP00000100041	0	0	0	0	0	0.205	0.850	0.531	0.939
Ep300	Tbp	10090.ENSMUSP00000066789	10090.ENSMUSP00000124317	0	0	0	0	0.062	0.248	0.600	0.817	0.941
Ep300	Nr1h3	10090.ENSMUSP00000066789	10090.ENSMUSP00000106988	0	0	0	0	0.061	0.505	0.845	0.303	0.943
Ep300	Usf1	10090.ENSMUSP00000066789	10090.ENSMUSP00000125729	0	0	0	0	0.052	0.447	0.878	0.407	0.957
Ep300	Runx2	10090.ENSMUSP00000066789	10090.ENSMUSP00000109202	0	0	0	0	0.061	0.756	0	0.876	0.969
Ep300	Ncor1	10090.ENSMUSP00000066789	10090.ENSMUSP00000068974	0	0	0	0	0.421	0.721	0.676	0.549	0.973
Ep300	Tcf3	10090.ENSMUSP00000066789	10090.ENSMUSP00000100979	0	0	0	0	0.062	0.917	0	0.714	0.975
Ep300	Smad2	10090.ENSMUSP00000066789	10090.ENSMUSP00000130115	0	0	0	0	0	0.562	0.676	0.878	0.981
Ep300	Jun	10090.ENSMUSP00000066789	10090.ENSMUSP00000102711	0	0	0	0	0	0.811	0.676	0.788	0.985
Ep300	Klf4	10090.ENSMUSP00000066789	10090.ENSMUSP00000103245	0	0	0	0	0	0.737	0.676	0.864	0.987
Ep300	Kat2a	10090.ENSMUSP00000066789	10090.ENSMUSP00000099407	0	0	0	0	0.062	0.527	0.892	0.806	0.989
Ercc6	Hdac2	10090.ENSMUSP00000066256	10090.ENSMUSP00000019911	0	0	0	0	0.062	0.164	0.645	0.108	0.718
Ercc6	Jun	10090.ENSMUSP00000066256	10090.ENSMUSP00000102711	0	0	0	0	0	0.138	0.209	0.231	0.430
Ercc6	Tbp	10090.ENSMUSP00000066256	10090.ENSMUSP00000124317	0	0	0	0	0.052	0.149	0.600	0.199	0.706
Ercc6	Kat2a	10090.ENSMUSP00000066256	10090.ENSMUSP00000099407	0	0	0	0	0.061	0.164	0.657	0.119	0.731
Foxa1	Pparg	10090.ENSMUSP00000041118	10090.ENSMUSP00000000450	0	0	0	0	0	0.164	0.177	0.399	0.550
Foxa1	Nanog	10090.ENSMUSP00000041118	10090.ENSMUSP00000012540	0	0	0	0	0.062	0	0	0.509	0.520
Foxa1	Gata2	10090.ENSMUSP00000041118	10090.ENSMUSP00000015197	0	0	0	0	0.062	0.136	0	0.614	0.660
Foxa1	Hdac2	10090.ENSMUSP00000041118	10090.ENSMUSP00000019911	0	0	0	0	0	0.135	0	0.421	0.479
Foxa1	Myc	10090.ENSMUSP00000041118	10090.ENSMUSP00000022971	0	0	0	0	0.061	0.065	0	0.481	0.504
Foxa1	Pou5f1	10090.ENSMUSP00000041118	10090.ENSMUSP00000025271	0	0	0	0	0.061	0.050	0	0.566	0.579
Foxa1	Tfap2c	10090.ENSMUSP00000041118	10090.ENSMUSP00000030391	0	0	0	0	0.062	0.134	0	0.577	0.627
Foxa1	Smad3	10090.ENSMUSP00000041118	10090.ENSMUSP00000034973	0	0	0	0	0	0.130	0.132	0.300	0.425
Foxa1	Usf1	10090.ENSMUSP00000041118	10090.ENSMUSP00000125729	0	0	0	0	0.061	0.083	0	0.369	0.409
Foxa1	Hsf1	10090.ENSMUSP00000041118	10090.ENSMUSP00000072617	0	0	0	0	0	0.043	0	0.414	0.415
Foxa1	Rarg	10090.ENSMUSP00000041118	10090.ENSMUSP00000048838	0	0	0	0	0	0.164	0.177	0.245	0.435
Foxa1	Stag1	10090.ENSMUSP00000041118	10090.ENSMUSP00000116205	0	0	0	0	0.061	0.069	0	0.423	0.452
Foxa1	Nr1h3	10090.ENSMUSP00000041118	10090.ENSMUSP00000106988	0	0	0	0	0.062	0.164	0.177	0.269	0.465
Foxa1	Sox3	10090.ENSMUSP00000041118	10090.ENSMUSP00000115237	0	0	0	0	0.060	0.129	0	0.416	0.480
Foxa1	Mycn	10090.ENSMUSP00000041118	10090.ENSMUSP00000045993	0	0	0	0	0	0.091	0	0.461	0.490
Foxa1	Klf4	10090.ENSMUSP00000041118	10090.ENSMUSP00000103245	0	0	0	0	0.061	0.079	0.096	0.455	0.517
Foxa1	Jun	10090.ENSMUSP00000041118	10090.ENSMUSP00000102711	0	0	0	0	0	0.100	0.161	0.431	0.533
Foxa1	Gata6	10090.ENSMUSP00000041118	10090.ENSMUSP00000041774	0	0	0	0	0.111	0.136	0	0.659	0.715
Foxa1	Tbp	10090.ENSMUSP00000041118	10090.ENSMUSP00000124317	0	0	0	0	0	0.132	0.600	0.264	0.722
Foxa1	Sox2	10090.ENSMUSP00000041118	10090.ENSMUSP00000096755	0	0	0	0	0.084	0.129	0	0.696	0.736
Foxa1	Gata3	10090.ENSMUSP00000041118	10090.ENSMUSP00000100041	0	0	0	0	0.112	0.163	0.800	0.826	0.970
Foxm1	Nanog	10090.ENSMUSP00000073041	10090.ENSMUSP00000012540	0	0	0	0	0.062	0.433	0	0.434	0.672
Foxm1	Mybl2	10090.ENSMUSP00000073041	10090.ENSMUSP00000018005	0	0	0	0	0.600	0.080	0	0.933	0.973
Foxm1	Myc	10090.ENSMUSP00000073041	10090.ENSMUSP00000022971	0	0	0	0	0.083	0.134	0	0.694	0.736
Foxm1	Pou5f1	10090.ENSMUSP00000073041	10090.ENSMUSP00000025271	0	0	0	0	0.069	0.065	0	0.405	0.436
Foxm1	Smad3	10090.ENSMUSP00000073041	10090.ENSMUSP00000034973	0	0	0	0	0.062	0.130	0.163	0.828	0.867
Foxm1	Mycn	10090.ENSMUSP00000073041	10090.ENSMUSP00000045993	0	0	0	0	0.062	0.131	0	0.409	0.476
Foxm1	Smad2	10090.ENSMUSP00000073041	10090.ENSMUSP00000130115	0	0	0	0	0	0.090	0.163	0.336	0.450
Foxm1	Jun	10090.ENSMUSP00000073041	10090.ENSMUSP00000102711	0	0	0	0	0	0.057	0.161	0.419	0.500
Foxm1	Gata3	10090.ENSMUSP00000073041	10090.ENSMUSP00000100041	0	0	0	0	0.061	0.136	0	0.446	0.511
Foxm1	Sox2	10090.ENSMUSP00000073041	10090.ENSMUSP00000096755	0	0	0	0	0	0.129	0	0.468	0.516
Gata2	Pparg	10090.ENSMUSP00000015197	10090.ENSMUSP00000000450	0	0	0	0	0	0.073	0	0.478	0.495
Gata2	Spi1	10090.ENSMUSP00000015197	10090.ENSMUSP00000002180	0	0	0	0	0	0.402	0.800	0.955	0.994
Gata2	Stat5a	10090.ENSMUSP00000015197	10090.ENSMUSP00000004145	0	0	0	0	0.061	0.048	0	0.429	0.445
Gata2	Klf5	10090.ENSMUSP00000015197	10090.ENSMUSP00000005279	0	0	0	0	0	0.082	0.126	0.393	0.470
Gata2	Nanog	10090.ENSMUSP00000015197	10090.ENSMUSP00000012540	0	0	0	0	0	0	0	0.536	0.536
